season,player_name,position,height,weight,age,forty,bench,vertical,injury,injury_index,position_index,prev_knee,prev_ankle,prev_hamstring,prev_shoulder,prev_foot,prev_concussion,prev_groin,prev_back,prev_calf,prev_hip,prev_neck,prev_toe,prev_quadricep,prev_elbow,prev_hand,prev_rib,prev_wrist,prev_thumb,prev_abdomen,prev_head,prev_finger,prev_achilles,prev_shin,prev_pectoral,prev_forearm,prev_heel,prev_biceps,prev_fibula
2017,Kevin Pierre-Louis,LB,72.0,230.0,25.0,4.51,28.0,39.0,shoulder,3,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,foot,4,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,foot,4,1,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,foot,4,1,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,foot,4,1,0,2,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,shoulder,3,1,0,2,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,shoulder,3,1,0,2,1,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kevin Pierre-Louis,LB,72.0,230.0,26.0,4.51,28.0,39.0,shoulder,3,1,0,2,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kevin Pierre-Louis,LB,72.0,230.0,28.0,4.51,28.0,39.0,ankle,1,1,0,2,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kevin Pierre-Louis,LB,72.0,230.0,28.0,4.51,28.0,39.0,ankle,1,1,0,3,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kevin Pierre-Louis,LB,72.0,230.0,28.0,4.51,28.0,39.0,ankle,1,1,0,4,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kevin Pierre-Louis,LB,72.0,230.0,28.0,4.51,28.0,39.0,ankle,1,1,0,5,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Kevin Pierre-Louis,LB,72.0,230.0,29.0,4.51,28.0,39.0,hamstring,2,1,0,6,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Kevin Pierre-Louis,LB,72.0,230.0,29.0,4.51,28.0,39.0,hamstring,2,1,0,6,2,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kevin Rutland,CB,72.0,188.0,23.0,4.58,12.0,35.5,calf,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kevin Rutland,CB,72.0,193.0,24.0,4.58,12.0,35.5,concussion,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kevin White,WR,75.0,217.0,24.0,4.35,23.0,36.5,hamstring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kevin White,WR,75.0,217.0,24.0,4.63,18.0,35.5,hamstring,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kevin White,WR,75.0,217.0,24.0,4.35,23.0,36.5,ankle,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kevin White,WR,75.0,217.0,24.0,4.63,18.0,35.5,ankle,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kevin Zeitler,G,76.0,315.0,22.0,5.32,32.0,29.0,hip,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kevin Zeitler,G,76.0,315.0,22.0,5.32,32.0,29.0,elbow,13,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,hamstring,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,foot,4,9,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,foot,4,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,foot,4,9,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,foot,4,9,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kevin Zeitler,G,76.0,315.0,23.0,5.32,32.0,29.0,foot,4,9,0,0,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kevin Zeitler,G,76.0,315.0,24.0,5.32,32.0,29.0,calf,8,9,0,0,1,0,5,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Kevin Zeitler,G,76.0,315.0,25.0,5.32,32.0,29.0,elbow,13,9,0,0,1,0,5,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Kevin Zeitler,G,76.0,315.0,25.0,5.32,32.0,29.0,ankle,1,9,0,0,1,0,5,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Khaleke Hudson,LB,72.0,220.0,25.0,4.56,30.0,33.0,back,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Khaleke Hudson,LB,72.0,220.0,26.0,4.56,30.0,33.0,ankle,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Khaleke Hudson,LB,72.0,220.0,26.0,4.56,30.0,33.0,abdomen,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Khalil Herbert,RB,69.0,212.0,25.0,4.46,22.0,33.0,ankle,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Khalil Herbert,RB,69.0,212.0,25.0,4.46,22.0,33.0,ankle,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Khalil Herbert,RB,69.0,212.0,25.0,4.46,22.0,33.0,back,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,hip,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,hamstring,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,knee,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,knee,0,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,knee,0,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Khalil Mack,DE,75.0,250.0,24.0,4.65,23.0,40.0,knee,0,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Khalil Mack,LB,75.0,252.0,27.0,4.65,23.0,40.0,ankle,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Khalil Mack,LB,75.0,252.0,27.0,4.65,23.0,40.0,ankle,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Khalil Mack,LB,75.0,252.0,27.0,4.65,23.0,40.0,ankle,1,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,knee,0,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,knee,0,1,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,knee,0,1,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,knee,0,1,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,back,7,1,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,ankle,1,1,8,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,back,7,1,8,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,shoulder,3,1,8,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,shoulder,3,1,8,4,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Khalil Mack,LB,75.0,269.0,29.0,4.65,23.0,40.0,shoulder,3,1,8,4,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,groin,6,1,8,4,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,foot,4,1,8,4,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,rib,15,1,8,4,1,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,foot,4,1,8,4,1,3,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,foot,4,1,8,4,1,3,2,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,foot,4,1,8,4,1,3,3,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,Khalil Mack,LB,75.0,269.0,30.0,4.65,23.0,40.0,foot,4,1,8,4,1,3,4,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,Kion Wilson,LB,72.0,240.0,23.0,4.87,27.0,36.5,ankle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kion Wilson,LB,72.0,240.0,24.0,4.87,27.0,36.5,calf,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kion Wilson,LB,72.0,240.0,24.0,4.87,27.0,36.5,calf,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Knowshon Moreno,RB,71.0,205.0,22.0,4.5,25.0,35.5,knee,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Knowshon Moreno,RB,71.0,205.0,22.0,4.5,25.0,35.5,knee,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Knowshon Moreno,RB,71.0,205.0,22.0,4.5,25.0,35.5,groin,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Knowshon Moreno,RB,71.0,205.0,22.0,4.5,25.0,35.5,ankle,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,hamstring,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,hamstring,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,hamstring,2,3,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,hamstring,2,3,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,hamstring,2,3,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,rib,15,3,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knowshon Moreno,RB,71.0,210.0,23.0,4.5,25.0,35.5,rib,15,3,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,Knowshon Moreno,RB,71.0,200.0,24.0,4.5,25.0,35.5,hamstring,2,3,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,Knowshon Moreno,RB,71.0,200.0,24.0,4.5,25.0,35.5,hamstring,2,3,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,Knowshon Moreno,RB,71.0,200.0,24.0,4.5,25.0,35.5,hamstring,2,3,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,Knowshon Moreno,RB,71.0,200.0,24.0,4.5,25.0,35.5,hamstring,2,3,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,Knowshon Moreno,RB,71.0,200.0,24.0,4.5,25.0,35.5,knee,0,3,2,1,9,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,Knowshon Moreno,RB,71.0,200.0,25.0,4.5,25.0,35.5,groin,6,3,3,1,9,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,Knowshon Moreno,RB,71.0,200.0,25.0,4.5,25.0,35.5,rib,15,3,3,1,9,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,Knowshon Moreno,RB,71.0,200.0,25.0,4.5,25.0,35.5,rib,15,3,3,1,9,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,Knowshon Moreno,RB,71.0,220.0,26.0,4.5,25.0,35.5,ankle,1,3,3,1,9,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,Knowshon Moreno,RB,71.0,220.0,26.0,4.5,25.0,35.5,ankle,1,3,3,2,9,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,Knowshon Moreno,RB,71.0,220.0,26.0,4.5,25.0,35.5,ankle,1,3,3,3,9,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,Knowshon Moreno,RB,71.0,220.0,26.0,4.5,25.0,35.5,shoulder,3,3,3,4,9,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014,Knowshon Moreno,RB,71.0,218.0,27.0,4.5,25.0,35.5,shoulder,3,3,3,4,9,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014,Knowshon Moreno,RB,71.0,218.0,27.0,4.5,25.0,35.5,elbow,13,3,3,4,9,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014,Knowshon Moreno,RB,71.0,218.0,27.0,4.5,25.0,35.5,elbow,13,3,3,4,9,2,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014,Knowshon Moreno,RB,71.0,218.0,27.0,4.5,25.0,35.5,elbow,13,3,3,4,9,2,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,Kony Ealy,DE,76.0,275.0,23.0,4.92,22.0,31.0,neck,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Kraig Urbik,G,77.0,323.0,24.0,5.25,29.0,24.0,knee,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kraig Urbik,G,77.0,329.0,25.0,5.25,29.0,24.0,knee,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kraig Urbik,G,77.0,329.0,25.0,5.25,29.0,24.0,knee,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kraig Urbik,G,77.0,329.0,25.0,5.25,29.0,24.0,knee,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Kraig Urbik,G,77.0,329.0,25.0,5.25,29.0,24.0,knee,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,back,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,ankle,1,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,ankle,1,9,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,ankle,1,9,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,ankle,1,9,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,foot,4,9,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,knee,0,9,5,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,knee,0,9,6,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kraig Urbik,G,77.0,324.0,26.0,5.25,29.0,24.0,knee,0,9,7,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kraig Urbik,G,77.0,324.0,27.0,5.25,29.0,24.0,knee,0,9,8,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kraig Urbik,G,77.0,324.0,27.0,5.25,29.0,24.0,knee,0,9,9,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kraig Urbik,G,77.0,324.0,27.0,5.25,29.0,24.0,knee,0,9,10,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kraig Urbik,G,77.0,324.0,27.0,5.25,29.0,24.0,foot,4,9,11,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kraig Urbik,G,77.0,324.0,28.0,5.25,29.0,24.0,shoulder,3,9,11,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kwon Alexander,LB,73.0,227.0,23.0,4.55,24.0,36.0,hamstring,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kwon Alexander,LB,73.0,227.0,23.0,4.55,24.0,36.0,hamstring,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kwon Alexander,LB,73.0,227.0,23.0,4.55,24.0,36.0,hamstring,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kwon Alexander,LB,73.0,227.0,23.0,4.55,24.0,36.0,hamstring,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Kwon Alexander,LB,73.0,227.0,23.0,4.55,24.0,36.0,hamstring,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Kwon Alexander,LB,73.0,227.0,27.0,4.55,24.0,36.0,elbow,13,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kyle Emanuel,LB,75.0,250.0,27.0,4.77,27.0,34.0,hip,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Kyle Emanuel,LB,75.0,250.0,29.0,4.77,27.0,34.0,concussion,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,4.49,12.0,38.5,hip,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,5.24,23.0,26.0,hip,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,4.49,12.0,38.5,hip,9,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,5.24,23.0,26.0,hip,9,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,4.49,12.0,38.5,knee,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Kyle Fuller,CB,71.0,190.0,22.0,5.24,23.0,26.0,knee,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
